pr_ab	bio3	bio4	bio7	bio11	bio12
1	21.8888670717992	12916.7924792492	465.111559044143	-154.110966243261	710.331526785498
1	22.9999733936505	11387.3538347805	420.778324817332	-146.000500182345	844.332684542652
1	23.3999944613171	10276.0148728833	386.600469877655	-116.600967419365	903.201566073729
1	19.1999613002282	8953.79264813598	320.39963581358103	-57.7995560603185	1213.39864720384
1	21.9998848465218	9093.01109109097	339.999872560476	-67.0005068442585	1114.0094292346
1	18.2499743212774	7571.7534490783	280.500138856515	-56.5001775582736	1325.24998375635
1	19.5000000007144	6872.51195166643	258.50040510821	-57.000450784658	1436.00056675757
0	21.9998966592763	6282.0098173816295	240.000206682878	-44.0000000157402	1441.99855331143
1	47.7500139833916	4353.37008639946	234.499763375739	56.6250307538037	1514.87753457482
1	43.4444362998626	5852.10714189801	303.666420287883	-1.33313747361379	1358.55746457379
1	44.5555686720016	6584.66548253108	351.000003597733	-16.5554454092172	368.888239038023
0	42.3333354281666	7196.9992036414	374.888881534619	-33.5554054690228	341.333082483986
0	39.5555631089491	8061.00039685892	397.555570878869	-29.7777312943406	329.777505731073
1	38.3333272227816	8278.44577074089	396.555583431423	-31.1110322745612	431.444284081348
1	39.666669917689	8430.1094213086	417.444425563654	-83.9999983156132	454.000504144908
1	36.8888997801768	8957.44508585267	426.00005304582	-80.2222152360791	328.444214722956
1	35.4444475388085	9055.5571275616	416.444530505421	-71.8889514202752	393.666416716357
1	38.8888897406645	8113.55944267614	386.555749623772	-107.77772414772	575.444410375116
1	37.3333524038471	8828.21475919483	418.666389961548	-64.6666051344138	319.555701382208
1	35.6666657453194	9267.33279499053	436.777751185042	-62.5556183918267	328.889098923423
1	35.4444396203362	9367.55558122809	432.444464923919	-48.5555890987175	350.111171391249
1	35.2222120959162	9395.33470977364	426.666685953816	-48.0000378543806	428.555258800972
1	34.2222222048307	10015.1077537175	441.777693011967	-44.6666673446994	426.222401940565
1	32.4444462436874	10526.333596422	452.111113232531	-51.777782141607	449.222066953799
1	30.9999992350246	10995.8894121126	463.555583665953	-62.9999945939741	509.444084458567
1	28.3333459193961	11337.444510649	459.888920267748	-71.7777975441924	558.333037268364
1	27.1111111111525	11484.3341436652	459.333371491969	-85.5555832055385	625.444163957625
1	26.2222277589891	11557.2228438182	452.66670517286	-88.2222527057781	700.777487677006
1	25.8888780498833	11485.6671087225	447.222254835327	-87.2222272466673	774.666404971702
1	26.2222130694988	11225.7793514488	442.444482159789	-86.0000412269988	823.666503662584
1	27.1111048701178	10947.2238791261	440.222259546679	-81.3333964125592	823.00006127069
1	27.1111095205713	10732.1121264509	428.333417290879	-75.6667257646767	804.33344028134
1	25.1111159439512	9860.89361561319	383.889114867073	-58.6667822289271	794.333182116032
1	28.1110965170567	9311.22072086882	367.111008300822	-46.3333116554344	848.777487408821
1	29.1111078342745	9752.77744622651	394.777782063351	-58.0000665209816	791.778122836579
1	27.8888906795476	9558.88964266546	380.333427877882	-51.6667041909898	764.333170642362
1	25.8888888714063	9261.44429493676	351.999990934035	-49.7777752832079	908.332885035992
1	26.2222304970306	9474.11088448	366.44440896316	-59.5555952616483	912.889390739388
1	25.8888872112916	9470.00138807049	367.444478579119	-48.6667258694936	809.555520144528
1	26.5555539648782	9571.77866021791	375.000041488267	-50.6667235661326	880.666128815275
1	27.666640503429	9716.66689971566	388.333240154224	-63.4443795757235	1086.44312277091
1	29.6666561143888	9658.77821078698	397.999953479988	-77.2223682764251	1119.77871820476
1	29.2222153120536	9752.11235931257	405.555567655301	-71.2222568778194	1054.00008120343
1	30.3333333680473	9543.11480238849	401.889072647747	-68.555644747114	1171.22080627313
1	28.8333251454048	9297.83706779396	380.833552088864	-50.166812591017	1149.16647706513
0	28.6250043514964	8894.62810902594	364.625143502079	-46.8750366018134	1228.87457129113
0	26.999964405731	6747.999271943	263.999957831982	-27.0000073524702	1235.99986497539
1	27.2857193483332	6564.86058175562	261.857257185076	-23.2857368497028	1313.71393271101
0	27.5000181882803	7723.00042514251	307.000046469587	-35.4999961283276	1382.49943463803
0	24	6317.99977423064	249	-5	1434.99962371773
0	40	3141	150	104	995
1	41.0000073143086	3587.2441942296	176.74972774284	90.2499618055221	1081.75166118572
1	41.3333382094046	4505.32322565009	222.332902031301	56.6672852432302	956.999270531674
1	41.0000000005325	4500.99457368476	222.666416170868	50.6669222492774	883.00021795441
1	37.0000551510209	4210.3257795139	189.99964708008	68.6671249612147	1002.99860149831
1	39.3333148970562	4280.99314863555	194.999605512936	79.6668800780479	1259.6660002567
1	41.1111128449712	5084.99639719487	238.999786042899	60.888976854555	1055.66909804255
1	39.5555855695277	5602.6641096869	255.888841899183	50.1111130928696	779.667677840728
1	37.2222555911162	5730.66685576847	260.333346206306	48.4445050537263	768.221950356816
1	36.666679478864	5817.22054149851	267.777694820721	53.666532173122	733.222370070382
1	35.2222286458007	5938.00250865622	265.666855084589	48.8889015956116	724.666728423517
1	33.5000198993928	5486.25603205114	236.000406682659	27.7499673945578	944.372928854165
1	31.3999851362595	5581.40336043902	233.399907815873	51.9998567464943	903.797515552054
1	30.0000267146449	5917.25260188778	243.000216299824	48.5001619666739	926.251991594839
1	31.1110947094388	6360.88760056454	266.999726028824	45.7777057565744	825.778496269855
1	29.7142858260377	6469.71495756033	264.142910093603	45.4284434005336	818.571487379294
1	30.9999695292977	6220.50184219783	259.99986348864	65.4999773127485	878.000305368948
1	32.8571481322673	6338.99961165956	269.428613081204	48.9999192263591	972.143879802664
1	30.3333179395561	6633.32929479309	271.888601814179	15.4442799684644	1093.55436224217
1	31.8888847341525	6686.66867160743	280.333395134092	-9.66652859305123	1046.33313371348
1	31.555562466002	7018.77709025225	292.777791860735	-1.11106218088976	871.223073512328
1	31.9999865362328	7296.21985525685	302.444326293626	3.22211057358835	676.890090863592
1	29.7777988735739	7835.44026508964	317.11102292806	1.11119135633575	622.110917881319
1	30.4444214452587	8291.33374188642	337.333319539605	0.333286231557274	583.889144355039
1	30.2222453257091	8038.67047868807	326.000193912915	1.22215481450477	595.444529810337
1	27.6666867629576	7525.22660712673	294.333611707888	15.2220768637102	518.778407223605
0	24.5000326606753	7525.99382723298	282.999804039699	21.0000979787376	423.501469722343
0	29	7193.50147532377	288.000067042392	22.9988267581365	571.505431685434
0	27.4999658529706	7138.00431946452	271.500152702389	33.0000794005198	989.497314001049
1	31.6666184903471	6661.66763624401	272.833281099792	19.9999543520702	1140.99998259496
1	33.7777636703869	6891.4458534752	295.999932602292	-24.3329930514011	936.001177529545
1	33.444453240612	7509.10650331431	315.666587612728	-47.5555346479965	742.889216570493
1	28.6666913867839	9057.55086222556	351.777662720664	-19.5555956619613	605.111468467088
1	26.2222346693177	9627.55514110792	363.666733700742	-15.3334280431488	423.778793352721
1	23.3333412345916	9493.44832581483	345.222449200097	-4.00012382788919	306.556257110306
0	24.0000000005135	9630.00004847254	362.499834975734	-4.0000573422049	195.500444810789
1	24.3749928224916	9703.1231888488	369.499899084815	-1.12500532954224	168.750279052058
1	24.8888905142167	10240.440134919	384.888758168637	-12.3332044997014	143.555665181472
1	25.1111094856656	10930.996185299	407.444257538254	-23.9999998779784	124.555675715203
1	24.8888872983291	11514.8860157858	431.66655184419	-34.3332905335481	118.444428068995
1	24.8888775109753	11892.3318069337	448.444389519253	-42.3333045195596	119.999986510526
1	25.1111111108718	11927.3357397462	452.222267439069	-45.6667016792202	126.444333282014
1	25.6666666665447	11923.5562042601	450.555599216254	-50.333277243881	124.222223674756
1	25.8888872635659	12105.7773198835	455.666633784977	-53.111183221062	116.444502308118
1	25.5555539474945	12241.3333825476	461.333310499315	-49.4445014740542	114.111143932882
1	25.3333333332096	12305.2233517516	466.777751554041	-47.0000740833216	119.777731648452
1	25.7777761520866	12108.3372985099	463.222299635251	-42.7778451336548	141.777484522684
1	27.3333333329608	11708.6715853562	455.555627483606	-38.5556314463871	168.444184965863
1	28.8888684277097	11267.1163616363	447.777872896586	-48.3332893253308	214.888283445192
1	28.8888943389466	11021.6703573758	440.444543161453	-43.7778349119158	242.776998580441
1	28.666663450671	10932.1137011245	434.7778888287	-39.4444671057538	231.777720528804
1	28.1111270782827	10758.8929692492	428.222329474923	-40.6667316925111	248.555016112329
1	27.8888663679161	10514.2256566592	419.55565097824	-47.9999273341819	325.776768620763
1	26.1111184126085	10800.1086457289	417.777808208989	-68.7774340580354	362.444180851416
1	25.8888816046402	10927.5573871211	418.666667276054	-78.3330381028801	395.555307385571
1	27.7777534401368	10875.889398474	429.555438116531	-81.2224987673744	373.444920418085
1	28.3333350629549	10943.7772542069	439.222163506191	-96.2220482160464	328.889157830492
1	26.3333648771557	11546.2133157315	450.110992140261	-123.33310836702	327.111886848252
1	22.3333564980401	12451.8843039363	449.33354381108	-173.332855345148	268.666762187376
1	21.8888721041335	12200.5646473643	431.444661846579	-187.000170761945	268.889072676294
1	24.9999625977994	11669.8935998389	433.5555261258	-144.000367660663	238.222600300861
1	24.99998701382	12284.6708822312	460.555561315203	-125.555267409004	214.999933951695
1	26.7777449565162	12712.7741003575	488.444216353987	-134.111227238783	170.889665071106
1	27.1111237755784	12666.4491690134	490.44459820356	-113.111374104361	98.0006672864822
1	27.6666683094968	12214.550741716	477.222027320917	-108.889067355223	114.99986047933
1	28.7777746139462	11681.0046633491	460.55573160523	-116.777762176933	128.778183476209
1	28.5555315566724	12784.5513415626	498.777564231135	-98.8889395634282	50.1114573514526
1	29.2222318266096	12774.778993049	504.999986693218	-118.666628003864	54.1112193090678
1	30.5555474193235	12309.2279595816	492.333482041713	-120.111251010122	56.9999479765803
1	30.8888791451542	11863.3365699082	473.333465678626	-116.777783124725	73.4441209780277
1	29.6666960198445	11966.3304994881	470.888800568988	-116.000007961987	98.7775752678743
1	28.6666765147065	12310.5524269965	479.666523352142	-122.222167165918	119.777668447344
1	27.3333645725764	12670.8851352555	490.110976184649	-128.666710578662	122.111341460297
1	26.6666666668118	12800.1136230072	486.111268891335	-134.888809190864	113.333294400979
1	26.0000099698721	12871.1101701008	486.888817743693	-127.777910941514	104.777924344707
1	25.8888989282995	13089.2170469026	494.555397132729	-127.666724598909	103.222258718869
1	25.4444210281066	13712.1085875486	514.44433228094	-138.110963127534	118.110744293657
1	25.6666768277657	14156.8878877066	533.777752743764	-156.888709866886	142.88847876896
1	25	14060.7804653595	525.000143037407	-163.111085548167	195.443789928355
1	25.0000134812295	14164.2229537859	528.000063747757	-177.22204429621	249.888220787391
1	26	13799.565037116	516.222540790086	-176.444625272727	311.999245847371
1	26.4444308587607	12790.3422438771	479.222516156311	-154.889434692406	385.666469645626
1	27.8888768937319	12642.5565872437	474.777801107963	-124.555773166802	382.888764936794
1	26.7777955096885	12696.9973443625	470.555551409631	-105.777863499008	387.888796621247
1	25.111121636977	13239.9963386578	488.999831347025	-117.444333019889	412.555056731271
1	23.6666755847744	13402.2228238596	492.333355828192	-123.999959946876	504.553961959361
1	22.6666666492814	13765.106288692	507.666420800924	-139.777635540305	621.88757672333
1	23.8888675410197	13969.4465830502	525.66664967333	-158.55538868503	694.999564237431
1	25.2222083411652	13376.8962199444	503.555850088856	-162.778069567377	659.112563497462
1	25.2222050381267	13028.3402463687	483.00035636065	-150.333465574907	595.555418116101
1	23.4444941977915	12139.3456168965	445.667142718163	-131.111599688932	642.555049729262
1	20.6666823299397	11606.3388782776	422.666854600779	-121.777668847419	723.554286968063
1	21.333302146306	11141.4565589145	408.666957897188	-124.111886969158	827.000969437137
1	22.6666337843421	10635.015598493	397.667095598823	-102.333984835044	780.333715875857
0	22.4999999992659	8927.00100351571	330.999999994127	-37.5003512792446	1300.50105382232
1	22.8570934615753	9803.55769543772	362.999371416438	-64.1425274638148	1263.14376379356
1	22.6666730464755	10071.6680870536	375.444548705407	-87.6666118991457	1183.33442223466
1	20.8571677114108	8975.02300646569	334.143652230741	-69.4283774739026	1092.99453820403
0	19.5000655951278	7406.84191753283	277.166998892481	-47.3332403999838	1217.16390592634
1	49.5555750606927	4611.99450703084	256.333062712182	41.666856629364	1391.11382849463
1	44.7777825062301	6338.11066178989	333.222238527916	-2.88876337401601	671.779137075182
1	43.8888897408055	6719.5557379723105	355.111108798655	-13.666658627079	409.111200651743
0	43.111118707973	7122.998836747	371.888821333652	-16.9999690122274	294.7778801085
0	42.6666688310396	7634.77621988238	399.111020608213	-17.4444693654472	275.444547379536
1	42.1111012541967	7728.55536029509	401.888848982809	-28.4444383332165	314.111221908312
1	39.3333318556178	8118.44490391307	400.888895460232	-32.333265090893	302.888779862225
1	36.5555651951466	8623.55437576243	406.999929967241	-39.1110341005125	324.332838410263
1	36.7777642007611	8763.99987902863	408.888829773403	-61.3332539224035	413.777845940428
1	38.2222296104769	9211.21938600477	440.110997460864	-96.8888884720784	295.778424623945
1	36.3333358193399	9263.44394111744	425.777829870054	-77.6667759788867	266.889035874769
1	34.6666607125229	8995.67265777042	398.555853800932	-57.6666453100038	278.555008767423
1	37.8888726780703	8372.44656875928	389.000036698994	-43.6666912565668	345.444333541587
1	38.6666670056466	8910.44452660741	421.555577461642	-32.5555643173399	378.333026872946
1	36.0000010082698	9561.7770311751	433.777775553193	-39.2222191193739	432.222122723241
1	34.6666721600516	9858.44394659047	433.555558580541	-43.3333445549461	495.1108985366
1	32.9999933766097	10290.5553740612	440.111134884197	-47.3333387398871	577.888644144042
1	30.6666747328408	10647.222443727	441.888914748223	-52.7777745357914	599.111107954791
1	28.9999983397859	10886.333986797	439.666723878466	-56.8889353052222	688.999429116088
1	27.7777807243215	10982.3342184572	435.777795431994	-65.3333557421553	782.555173786822
1	27.1111171085911	11013.1119747347	433.888906812354	-66.8889194681435	833.666439896228
1	27.1111080775117	10843.3347788086	429.000024059973	-66.4445010218739	875.222024797632
